Ticker,Field,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2
CPRT,Operating Gains Losses,,-559000.0,-5814000.0,-980000.0,1199000.0
CPRT,Earnings Losses From Equity Investments,,-638000.0,-4764000.0,-99000.0,1416000.0
CPRT,Gain Loss On Sale Of PPE,,79000.0,-1050000.0,-881000.0,-217000.0
CPRT,Net Income From Continuing Operations,,325527000.0,332532000.0,347785000.0,350431000.0
PEP,Tax Effect Of Unusual Items,,0.0,-125563600.782779,-1176000.0,0.0
PEP,Tax Rate For Calcs,,0.202,0.136334,0.196,0.213
PEP,Normalized EBITDA,,3543000000.0,3832000000.0,4924000000.0,4529000000.0
PEP,Total Unusual Items,,,-921000000.0,-6000000.0,0.0
PEP,Total Unusual Items Excluding Goodwill,,,-921000000.0,-6000000.0,0.0
PEP,Net Income From Continuing Operation Net Minority Interest,,2042000000.0,1302000000.0,3092000000.0,2748000000.0
PEP,Reconciled Depreciation,,768000000.0,1161000000.0,841000000.0,810000000.0
PEP,Reconciled Cost Of Revenue,,8248000000.0,13097000000.0,10675000000.0,10121000000.0
PEP,EBITDA,,3543000000.0,2911000000.0,4918000000.0,4529000000.0
PEP,EBIT,,2775000000.0,1750000000.0,4077000000.0,3719000000.0
PEP,Net Interest Income,,-202000000.0,-217000000.0,-201000000.0,-201000000.0
PEP,Interest Expense,,202000000.0,217000000.0,201000000.0,201000000.0
PEP,Normalized Income,,2042000000.0,2097436399.217221,3096824000.0,2748000000.0
PEP,Net Income From Continuing And Discontinued Operation,,2042000000.0,1302000000.0,3092000000.0,2748000000.0
PEP,Total Expenses,,15533000000.0,25246000000.0,19432000000.0,18663000000.0
PEP,Total Operating Income As Reported,,2717000000.0,1683000000.0,4015000000.0,3659000000.0
PEP,Diluted Average Shares,,1380000000.0,1381000000.0,1383000000.0,1384000000.0
PEP,Basic Average Shares,,1375000000.0,1374000000.0,1375000000.0,1378000000.0
PEP,Diluted EPS,,1.48,0.94,2.24,1.99
PEP,Basic EPS,,1.49,0.947598,2.248727,1.99
PEP,Diluted NI Availto Com Stockholders,,2042000000.0,1302000000.0,3092000000.0,2748000000.0
PEP,Average Dilution Earnings,,0.0,,0.0,0.0
PEP,Net Income Common Stockholders,,2042000000.0,1302000000.0,3092000000.0,2748000000.0
PEP,Net Income,,2042000000.0,1302000000.0,3092000000.0,2748000000.0
PEP,Minority Interests,,-11000000.0,-22000000.0,-24000000.0,-23000000.0
PEP,Net Income Including Noncontrolling Interests,,2053000000.0,1324000000.0,3116000000.0,2771000000.0
PEP,Net Income Continuous Operations,,2053000000.0,1324000000.0,3116000000.0,2771000000.0
PEP,Tax Provision,,520000000.0,209000000.0,760000000.0,747000000.0
PEP,Pretax Income,,2573000000.0,1533000000.0,3876000000.0,3518000000.0
PEP,Other Income Expense,,58000000.0,-854000000.0,56000000.0,60000000.0
PEP,Other Non Operating Income Expenses,,58000000.0,67000000.0,62000000.0,60000000.0
PEP,Special Income Charges,,,-921000000.0,-6000000.0,0.0
PEP,Impairment Of Capital Assets,,,921000000.0,6000000.0,0.0
PEP,Restructuring And Mergern Acquisition,,,0.0,0.0,0.0
PEP,Net Non Operating Interest Income Expense,,-202000000.0,-217000000.0,-201000000.0,-201000000.0
PEP,Interest Expense Non Operating,,202000000.0,217000000.0,201000000.0,201000000.0
PEP,Operating Income,,2717000000.0,2604000000.0,4021000000.0,3659000000.0
PEP,Operating Expense,,7285000000.0,12149000000.0,8757000000.0,8542000000.0
PEP,Selling General And Administration,,7285000000.0,12149000000.0,8757000000.0,8542000000.0
PEP,Gross Profit,,10002000000.0,14753000000.0,12778000000.0,12201000000.0
PEP,Cost Of Revenue,,8248000000.0,13097000000.0,10675000000.0,10121000000.0
PEP,Total Revenue,,18250000000.0,27850000000.0,23453000000.0,22322000000.0
PEP,Operating Revenue,,18250000000.0,27850000000.0,23453000000.0,22322000000.0
PEP,Treasury Shares Number,,492000000.0,493000000.0,492000000.0,490000000.0
PEP,Ordinary Shares Number,,1375000000.0,1374000000.0,1374863961.0,1376580611.0
PEP,Share Issued,,1867000000.0,1867000000.0,1866863961.0,1866580611.0
PEP,Net Debt,,37821000000.0,34394000000.0,34757000000.0,37505000000.0
PEP,Total Debt,,45868000000.0,44661000000.0,44774000000.0,43621000000.0
PEP,Tangible Book Value,,-13452000000.0,-14154000000.0,-14587000000.0,-15874000000.0
PEP,Invested Capital,,64915000000.0,62608000000.0,63580000000.0,61306000000.0
PEP,Working Capital,,-4229000000.0,-4697000000.0,-4011000000.0,-4664000000.0
PEP,Net Tangible Assets,,-13452000000.0,-14154000000.0,-14587000000.0,-15874000000.0
PEP,Capital Lease Obligations,,,556000000.0,,
PEP,Common Stock Equity,,19047000000.0,18503000000.0,18806000000.0,17685000000.0
PEP,Total Capitalization,,56754000000.0,56098000000.0,54643000000.0,53693000000.0
PEP,Total Equity Gross Minority Interest,,19190000000.0,18637000000.0,18970000000.0,17825000000.0
PEP,Minority Interest,,143000000.0,134000000.0,164000000.0,140000000.0
PEP,Stockholders Equity,,19047000000.0,18503000000.0,18806000000.0,17685000000.0
PEP,Gains Losses Not Affecting Retained Earnings,,-15179000000.0,-15534000000.0,-15794000000.0,-15780000000.0
PEP,Other Equity Adjustments,,-15179000000.0,-15534000000.0,-15794000000.0,-15780000000.0
PEP,Treasury Stock,,40260000000.0,40282000000.0,40056000000.0,39775000000.0
PEP,Retained Earnings,,70331000000.0,70035000000.0,70479000000.0,69135000000.0
PEP,Additional Paid In Capital,,4132000000.0,4261000000.0,4154000000.0,4082000000.0
PEP,Capital Stock,,23000000.0,23000000.0,23000000.0,23000000.0
PEP,Common Stock,,23000000.0,23000000.0,23000000.0,23000000.0
PEP,Total Liabilities Net Minority Interest,,80850000000.0,81858000000.0,80983000000.0,78081000000.0
PEP,Total Non Current Liabilities Net Minority Interest,,50616000000.0,50211000000.0,48323000000.0,48463000000.0
PEP,Other Non Current Liabilities,,8822000000.0,8721000000.0,8439000000.0,8342000000.0
PEP,Non Current Deferred Liabilities,,4087000000.0,3895000000.0,4047000000.0,4113000000.0
PEP,Non Current Deferred Taxes Liabilities,,4087000000.0,3895000000.0,4047000000.0,4113000000.0
PEP,Long Term Debt And Capital Lease Obligation,,37707000000.0,37595000000.0,35837000000.0,36008000000.0
PEP,Long Term Debt,,37707000000.0,37595000000.0,35837000000.0,36008000000.0
PEP,Current Liabilities,,30234000000.0,31647000000.0,32660000000.0,29618000000.0
PEP,Other Current Liabilities,,,4969000000.0,,
PEP,Current Debt And Capital Lease Obligation,,8161000000.0,7066000000.0,8937000000.0,7613000000.0
PEP,Current Capital Lease Obligation,,,556000000.0,,
PEP,Current Debt,,8161000000.0,6510000000.0,8937000000.0,7613000000.0
PEP,Other Current Borrowings,,,4224000000.0,,
PEP,Commercial Paper,,,2286000000.0,,
PEP,Pensionand Other Post Retirement Benefit Plans Current,,,2687000000.0,,
PEP,Payables And Accrued Expenses,,22073000000.0,16925000000.0,23723000000.0,22005000000.0
PEP,Current Accrued Expenses,,,3523000000.0,,
PEP,Payables,,22073000000.0,13402000000.0,23723000000.0,22005000000.0
PEP,Dividends Payable,,,1767000000.0,,
PEP,Accounts Payable,,22073000000.0,11635000000.0,23723000000.0,22005000000.0
PEP,Total Assets,,100040000000.0,100495000000.0,99953000000.0,95906000000.0
PEP,Total Non Current Assets,,74035000000.0,73545000000.0,71304000000.0,70952000000.0
PEP,Other Non Current Assets,,7566000000.0,780000000.0,5938000000.0,5669000000.0
PEP,Defined Pension Benefit,,,1057000000.0,,
PEP,Non Current Deferred Assets,,4444000000.0,4577000000.0,4165000000.0,4186000000.0
PEP,Non Current Deferred Taxes Assets,,4444000000.0,4474000000.0,4165000000.0,4186000000.0
PEP,Non Current Note Receivables,,,200000000.0,,
PEP,Investments And Advances,,2734000000.0,4330000000.0,2955000000.0,3038000000.0
PEP,Other Investments,,,1616000000.0,,
PEP,Long Term Equity Investment,,2734000000.0,2714000000.0,2955000000.0,3038000000.0
PEP,Investmentsin Associatesat Cost,,,,,
PEP,Goodwill And Other Intangible Assets,,32499000000.0,32657000000.0,33393000000.0,33559000000.0
PEP,Other Intangible Assets,,14853000000.0,14929000000.0,15501000000.0,15562000000.0
PEP,Goodwill,,17646000000.0,17728000000.0,17892000000.0,17997000000.0
PEP,Net PPE,,26792000000.0,29944000000.0,24853000000.0,24500000000.0
PEP,Accumulated Depreciation,,-27718000000.0,-27400000000.0,-26732000000.0,-26304000000.0
PEP,Gross PPE,,54510000000.0,57344000000.0,51585000000.0,50804000000.0
PEP,Construction In Progress,,,5695000000.0,,
PEP,Other Properties,,,2905000000.0,,
PEP,Machinery Furniture Equipment,,,36006000000.0,,
PEP,Buildings And Improvements,,,11579000000.0,,
PEP,Land And Improvements,,,1159000000.0,,
PEP,Properties,,,0.0,,
PEP,Current Assets,,26005000000.0,26950000000.0,28649000000.0,24954000000.0
PEP,Other Current Assets,,1148000000.0,798000000.0,1026000000.0,1075000000.0
PEP,Assets Held For Sale Current,,,,,
PEP,Prepaid Assets,,,,,
PEP,Inventory,,5569000000.0,5334000000.0,5558000000.0,5969000000.0
PEP,Finished Goods,,3007000000.0,2842000000.0,2983000000.0,3221000000.0
PEP,Work In Process,,97000000.0,104000000.0,119000000.0,110000000.0
PEP,Raw Materials,,2465000000.0,2388000000.0,2456000000.0,2638000000.0
PEP,Receivables,,10938000000.0,10815000000.0,11782000000.0,11456000000.0
PEP,Receivables Adjustments Allowances,,,-175000000.0,-188000000.0,-193000000.0
PEP,Other Receivables,,,2315000000.0,,
PEP,Accounts Receivable,,10938000000.0,8675000000.0,11970000000.0,11649000000.0
PEP,Allowance For Doubtful Accounts Receivable,,-180000000.0,,-188000000.0,-193000000.0
PEP,Gross Accounts Receivable,,11118000000.0,,11970000000.0,11649000000.0
PEP,Cash Cash Equivalents And Short Term Investments,,8350000000.0,10003000000.0,10283000000.0,6454000000.0
PEP,Other Short Term Investments,,303000000.0,292000000.0,266000000.0,338000000.0
PEP,Cash And Cash Equivalents,,8047000000.0,9711000000.0,10017000000.0,6116000000.0
PEP,Free Cash Flow,,-1655000000.0,2831000000.0,4587000000.0,1479000000.0
PEP,Repurchase Of Capital Stock,,-146000000.0,-249000000.0,-298000000.0,-293000000.0
PEP,Repayment Of Debt,,-2883000000.0,-2850000000.0,-1012000000.0,-1026000000.0
PEP,Issuance Of Debt,,4848000000.0,1841000000.0,2400000000.0,2799000000.0
PEP,Capital Expenditure,,-614000000.0,-2981000000.0,-1024000000.0,-932000000.0
PEP,End Cash Position,,8130000000.0,9761000000.0,10131000000.0,6242000000.0
PEP,Beginning Cash Position,,9761000000.0,10131000000.0,6242000000.0,4837000000.0
PEP,Effect Of Exchange Rate Changes,,-38000000.0,-23000000.0,-110000000.0,-28000000.0
PEP,Changes In Cash,,-1593000000.0,-347000000.0,3999000000.0,1433000000.0
PEP,Financing Cash Flow,,10000000.0,-3043000000.0,-656000000.0,-87000000.0
PEP,Cash Flow From Continuing Financing Activities,,10000000.0,-3043000000.0,-656000000.0,-87000000.0
PEP,Net Other Financing Charges,,-108000000.0,-60000000.0,-18000000.0,-16000000.0
PEP,Proceeds From Stock Option Exercised,,66000000.0,16000000.0,14000000.0,40000000.0
PEP,Cash Dividends Paid,,-1767000000.0,-1741000000.0,-1742000000.0,-1591000000.0
PEP,Common Stock Dividend Paid,,-1767000000.0,-1741000000.0,-1742000000.0,-1591000000.0
PEP,Net Common Stock Issuance,,-146000000.0,-249000000.0,-298000000.0,-293000000.0
PEP,Common Stock Payments,,-146000000.0,-249000000.0,-298000000.0,-293000000.0
PEP,Net Issuance Payments Of Debt,,1965000000.0,-1009000000.0,1388000000.0,1773000000.0
PEP,Net Short Term Debt Issuance,,1456000000.0,-2753000000.0,1389000000.0,2774000000.0
PEP,Short Term Debt Payments,,-1631000000.0,-2098000000.0,-1011000000.0,-25000000.0
PEP,Short Term Debt Issuance,,3087000000.0,-655000000.0,2400000000.0,2799000000.0
PEP,Net Long Term Debt Issuance,,509000000.0,1744000000.0,-1000000.0,-1001000000.0
PEP,Long Term Debt Payments,,-1252000000.0,-752000000.0,-1000000.0,-1001000000.0
PEP,Long Term Debt Issuance,,1761000000.0,2496000000.0,0.0,0.0
PEP,Investing Cash Flow,,-562000000.0,-3116000000.0,-956000000.0,-891000000.0
PEP,Cash Flow From Continuing Investing Activities,,-562000000.0,-3116000000.0,-956000000.0,-891000000.0
PEP,Net Other Investing Changes,,-10000000.0,-1000000.0,17000000.0,
PEP,Net Investment Purchase And Sale,,8000000.0,-19000000.0,91000000.0,-17000000.0
PEP,Sale Of Investment,,8000000.0,-19000000.0,211000000.0,260000000.0
PEP,Purchase Of Investment,,0.0,0.0,-120000000.0,-277000000.0
PEP,Net Business Purchase And Sale,,47000000.0,-182000000.0,-49000000.0,-77000000.0
PEP,Sale Of Business,,53000000.0,0.0,0.0,-10000000.0
PEP,Purchase Of Business,,-6000000.0,-182000000.0,-49000000.0,-67000000.0
PEP,Net PPE Purchase And Sale,,7000000.0,67000000.0,9000000.0,103000000.0
PEP,Sale Of PPE,,7000000.0,67000000.0,9000000.0,103000000.0
PEP,Capital Expenditure Reported,,-614000000.0,-2981000000.0,-1024000000.0,-932000000.0
PEP,Operating Cash Flow,,-1041000000.0,5812000000.0,5611000000.0,2411000000.0
PEP,Cash Flow From Continuing Operating Activities,,-1041000000.0,5812000000.0,5611000000.0,2411000000.0
PEP,Taxes Refund Paid,,,0.0,0.0,
PEP,Change In Working Capital,,-3915000000.0,2424000000.0,1551000000.0,-1165000000.0
PEP,Change In Payables And Accrued Expense,,-3186000000.0,1077000000.0,1513000000.0,109000000.0
PEP,Change In Payable,,-3186000000.0,1077000000.0,1513000000.0,109000000.0
PEP,Change In Account Payable,,-3408000000.0,1279000000.0,1101000000.0,299000000.0
PEP,Change In Tax Payable,,222000000.0,-202000000.0,412000000.0,-190000000.0
PEP,Change In Income Tax Payable,,222000000.0,-202000000.0,412000000.0,-190000000.0
PEP,Change In Prepaid Assets,,-342000000.0,229000000.0,29000000.0,17000000.0
PEP,Change In Inventory,,-291000000.0,212000000.0,378000000.0,-309000000.0
PEP,Change In Receivables,,-96000000.0,906000000.0,-369000000.0,-982000000.0
PEP,Other Non Cash Items,,-192000000.0,220000000.0,-95000000.0,-116000000.0
PEP,Stock Based Compensation,,97000000.0,113000000.0,88000000.0,86000000.0
PEP,Asset Impairment Charge,,1000000.0,1127000000.0,6000000.0,110000000.0
PEP,Deferred Tax,,116000000.0,-614000000.0,73000000.0,192000000.0
PEP,Deferred Income Tax,,116000000.0,-614000000.0,73000000.0,192000000.0
PEP,Depreciation Amortization Depletion,,768000000.0,1161000000.0,841000000.0,810000000.0
PEP,Depreciation And Amortization,,768000000.0,1161000000.0,841000000.0,810000000.0
PEP,Depreciation,,768000000.0,1161000000.0,841000000.0,810000000.0
PEP,Operating Gains Losses,,31000000.0,57000000.0,31000000.0,32000000.0
PEP,Pension And Employee Benefit Expense,,31000000.0,57000000.0,31000000.0,32000000.0
PEP,Gain Loss On Sale Of Business,,,0.0,0.0,0.0
PEP,Net Income From Continuing Operations,,2053000000.0,1324000000.0,3116000000.0,2771000000.0
MDLZ,Tax Effect Of Unusual Items,,-11092000.0,4198624.247635,-15694000.0,-49203000.0
MDLZ,Tax Rate For Calcs,,0.236,0.22098,0.266,0.231
MDLZ,Normalized EBITDA,,3170000000.0,1575000000.0,1833000000.0,1809000000.0
MDLZ,Total Unusual Items,,-47000000.0,19000000.0,-59000000.0,-213000000.0
MDLZ,Total Unusual Items Excluding Goodwill,,-47000000.0,19000000.0,-59000000.0,-213000000.0
MDLZ,Net Income From Continuing Operation Net Minority Interest,,1412000000.0,950000000.0,984000000.0,944000000.0
MDLZ,Reconciled Depreciation,,319000000.0,313000000.0,309000000.0,290000000.0
MDLZ,Reconciled Cost Of Revenue,,4259000000.0,5568000000.0,5264000000.0,4900000000.0
MDLZ,EBITDA,,3123000000.0,1594000000.0,1774000000.0,1596000000.0
MDLZ,EBIT,,2804000000.0,1281000000.0,1465000000.0,1306000000.0
MDLZ,Net Interest Income,,-68000000.0,-52000000.0,-66000000.0,-145000000.0
MDLZ,Interest Expense,,122000000.0,118000000.0,134000000.0,145000000.0
MDLZ,Interest Income,,54000000.0,66000000.0,68000000.0,
MDLZ,Normalized Income,,1447908000.0,935198624.247635,1027306000.0,1107797000.0
MDLZ,Net Income From Continuing And Discontinued Operation,,1412000000.0,950000000.0,984000000.0,944000000.0
MDLZ,Total Expenses,,6516000000.0,8140000000.0,7592000000.0,7059000000.0
MDLZ,Total Operating Income As Reported,,2727000000.0,1193000000.0,1379000000.0,1425000000.0
MDLZ,Diluted Average Shares,,1355000000.0,1364000000.0,1370000000.0,1371000000.0
MDLZ,Basic Average Shares,,1348000000.0,1358000000.0,1363000000.0,1364000000.0
MDLZ,Diluted EPS,,1.04,0.7,0.72,0.69
MDLZ,Basic EPS,,1.05,0.7,0.72,0.69
MDLZ,Diluted NI Availto Com Stockholders,,1412000000.0,950000000.0,984000000.0,944000000.0
MDLZ,Net Income Common Stockholders,,1412000000.0,950000000.0,984000000.0,944000000.0
MDLZ,Net Income,,1412000000.0,950000000.0,984000000.0,944000000.0
MDLZ,Minority Interests,,-4000000.0,0.0,-4000000.0,3000000.0
MDLZ,Net Income Including Noncontrolling Interests,,1416000000.0,950000000.0,988000000.0,941000000.0
MDLZ,Net Income Continuous Operations,,1416000000.0,950000000.0,988000000.0,941000000.0
MDLZ,Earnings From Equity Interest Net Of Tax,,-634000000.0,44000000.0,11000000.0,48000000.0
MDLZ,Tax Provision,,632000000.0,257000000.0,354000000.0,268000000.0
MDLZ,Pretax Income,,2682000000.0,1163000000.0,1331000000.0,1161000000.0
MDLZ,Other Income Expense,,-24000000.0,41000000.0,-40000000.0,-142000000.0
MDLZ,Other Non Operating Income Expenses,,23000000.0,22000000.0,19000000.0,71000000.0
MDLZ,Special Income Charges,,-47000000.0,19000000.0,-58000000.0,-24000000.0
MDLZ,Other Special Charges,,,0.0,,1000000.0
MDLZ,Impairment Of Capital Assets,,47000000.0,89000000.0,58000000.0,23000000.0
MDLZ,Restructuring And Mergern Acquisition,,,,,
MDLZ,Gain On Sale Of Security,,,0.0,-1000000.0,-189000000.0
MDLZ,Net Non Operating Interest Income Expense,,-68000000.0,-52000000.0,-66000000.0,-145000000.0
MDLZ,Interest Expense Non Operating,,122000000.0,118000000.0,134000000.0,145000000.0
MDLZ,Interest Income Non Operating,,54000000.0,66000000.0,68000000.0,
MDLZ,Operating Income,,2774000000.0,1174000000.0,1437000000.0,1448000000.0
MDLZ,Operating Expense,,1976000000.0,2296000000.0,2057000000.0,1906000000.0
MDLZ,Depreciation Amortization Depletion Income Statement,,38000000.0,37000000.0,38000000.0,37000000.0
MDLZ,Depreciation And Amortization In Income Statement,,38000000.0,37000000.0,38000000.0,37000000.0
MDLZ,Amortization,,38000000.0,37000000.0,38000000.0,37000000.0
MDLZ,Amortization Of Intangibles Income Statement,,38000000.0,37000000.0,38000000.0,37000000.0
MDLZ,Selling General And Administration,,1938000000.0,2259000000.0,2019000000.0,1869000000.0
MDLZ,Gross Profit,,4750000000.0,3470000000.0,3494000000.0,3354000000.0
MDLZ,Cost Of Revenue,,4540000000.0,5844000000.0,5535000000.0,5153000000.0
MDLZ,Total Revenue,,9290000000.0,9314000000.0,9029000000.0,8507000000.0
MDLZ,Operating Revenue,,9290000000.0,9314000000.0,9029000000.0,8507000000.0
MDLZ,Treasury Shares Number,,652553982.0,648055073.0,635672022.0,635538156.0
MDLZ,Ordinary Shares Number,,1343983796.0,1348482705.0,1365891091.0,1360999622.0
MDLZ,Share Issued,,1996537778.0,1996537778.0,2001563113.0,1996537778.0
MDLZ,Net Debt,,17688000000.0,17598000000.0,18376000000.0,19744000000.0
MDLZ,Total Debt,,19568000000.0,19945000000.0,20452000000.0,21718000000.0
MDLZ,Tangible Book Value,,-14671000000.0,-15400000000.0,-14247000000.0,-14862000000.0
MDLZ,Invested Capital,,47546000000.0,47740000000.0,48521000000.0,49873000000.0
MDLZ,Working Capital,,-5862000000.0,-7310000000.0,-7421000000.0,-6380000000.0
MDLZ,Net Tangible Assets,,-14671000000.0,-15400000000.0,-14247000000.0,-14862000000.0
MDLZ,Capital Lease Obligations,,504000000.0,537000000.0,466000000.0,492000000.0
MDLZ,Common Stock Equity,,28482000000.0,28332000000.0,28535000000.0,28647000000.0
MDLZ,Total Capitalization,,45263000000.0,45219000000.0,44946000000.0,46794000000.0
MDLZ,Total Equity Gross Minority Interest,,28514000000.0,28366000000.0,28560000000.0,28679000000.0
MDLZ,Minority Interest,,32000000.0,34000000.0,25000000.0,32000000.0
MDLZ,Stockholders Equity,,28482000000.0,28332000000.0,28535000000.0,28647000000.0
MDLZ,Gains Losses Not Affecting Retained Earnings,,-11132000000.0,-10946000000.0,-11232000000.0,-10710000000.0
MDLZ,Other Equity Adjustments,,-11132000000.0,-10946000000.0,-11232000000.0,-10710000000.0
